"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.1161,3.4888,0,0,4,-35,0,-37
0.02,2.11979,3.48621,0.00450777,0.08,4,-35.0001,0,-36.9972
0.04,2.12349,3.48363,0.00901554,0.16,4,-35.0003,0,-36.9887
0.06,2.12718,3.48104,0.0135233,0.24,4,-35.0004,0,-36.9746
0.08,2.13087,3.47846,0.0180311,0.32,4,-35.0005,0,-36.9549
0.1,2.13456,3.47587,0.0225389,0.4,4,-35.0006,0,-36.9295
0.12,2.14016,3.47195,0.0293753,0.48,4,-35.001,0,-36.8985
0.14,2.14908,3.46571,0.040258,0.56,4,-35.0018,0,-36.8619
0.16,2.15808,3.45941,0.0512441,0.64,4,-35.0026,0,-36.8196
0.18,2.16969,3.45127,0.0654267,0.72,4,-35.0043,0,-36.7717
0.2,2.18183,3.44277,0.0802441,0.8,4,-35.0062,0,-36.7182
0.22,2.19561,3.43312,0.0970674,0.88,4,-35.0089,0,-36.659
0.24,2.21075,3.42252,0.11555,0.96,4,-35.0125,0,-36.5942
0.26,2.22705,3.41109,0.135457,1.04,4,-35.0168,0,-36.5237
0.28,2.24465,3.39876,0.156944,1.12,4,-35.0222,0,-36.4476
0.3,2.26359,3.38549,0.180069,1.2,4,-35.0289,0,-36.3659
0.32,2.28387,3.37127,0.204845,1.28,4,-35.037,0,-36.2785
0.34,2.3055,3.3561,0.231263,1.36,4,-35.0467,0,-36.1855
0.36,2.32845,3.34,0.2593,1.44,4,-35.058,0,-36.0869
0.38,2.35271,3.32298,0.28893,1.52,4,-35.071,0,-35.9826
0.4,2.37823,3.30505,0.320122,1.6,4,-35.086,0,-35.8727
0.42,2.40501,3.28624,0.352845,1.68,4,-35.103,0,-35.7571
0.44,2.43317,3.26643,0.387276,1.76,4,-35.1224,0,-35.6359
0.46,2.46262,3.24571,0.423286,1.84,4,-35.1441,0,-35.5091
0.48,2.49333,3.22408,0.460842,1.92,4,-35.1681,0,-35.3767
0.5,2.52539,3.20148,0.50007,2,4,-35.1948,0,-35.2386
0.52,2.55872,3.17796,0.540861,2.08,4,-35.2241,0,-35.0948
0.54,2.59331,3.15353,0.583211,2.16,4,-35.256,0,-34.9455
0.56,2.62926,3.12809,0.627255,2.24,4,-35.2908,0,-34.7905
0.58,2.66648,3.10173,0.67286,2.32,4,-35.3283,0,-34.6298
0.6,2.70497,3.07443,0.720051,2.4,4,-35.3687,0,-34.4635
0.62,2.74475,3.04617,0.768841,2.48,4,-35.4117,0,-34.2916
0.64,2.78581,3.01696,0.819237,2.56,4,-35.4575,0,-34.1141
0.66,2.82815,2.98677,0.871239,2.64,4,-35.5058,0,-33.9309
0.68,2.87178,2.95562,0.924842,2.72,4,-35.5565,0,-33.742
0.7,2.91667,2.9235,0.98004,2.8,4,-35.6095,0,-33.5476
0.72,2.96282,2.89042,1.03682,2.88,4,-35.6643,0,-33.3475
0.74,3.01024,2.85635,1.09522,2.96,4,-35.7207,0,-33.1417
0.76,3.05895,2.82129,1.15523,3.04,4,-35.7782,0,-32.9304
0.78,3.10889,2.78526,1.21681,3.12,4,-35.8363,0,-32.7134
0.8,3.16012,2.74822,1.28003,3.2,4,-35.8942,0,-32.4907
0.82,3.21258,2.71022,1.34481,3.28,4,-35.9513,0,-32.2624
0.84,3.26633,2.67119,1.41123,3.36,4,-36.0065,0,-32.0285
0.86,3.32131,2.6312,1.47922,3.44,4,-36.0588,0,-31.789
0.88,3.37755,2.59022,1.5488,3.52,4,-36.1067,0,-31.5438
0.9,3.43507,2.54823,1.62002,3.6,4,-36.1485,0,-31.2929
0.92,3.49384,2.50526,1.69282,3.68,4,-36.1824,0,-31.0365
0.94,3.55388,2.46133,1.76722,3.76,4,-36.2058,0,-30.7744
0.96,3.6152,2.41643,1.84322,3.84,4,-36.217,0,-30.5066
0.98,3.67762,2.37071,1.92059,3.88,0,-36.2125,0,-30.2333
1,3.74024,2.32488,1.99819,3.88,0,-36.19,0,-29.9543
1.02,3.80289,2.27908,2.07579,3.88,0,-36.146,0,-29.6696
1.04,3.86557,2.23334,2.15339,3.88,0,-36.0791,0,-29.3793
1.06,3.92833,2.18769,2.23099,3.88,0,-35.9861,0,-29.0834
1.08,3.99116,2.14216,2.30859,3.88,0,-35.8638,0,-28.782
1.1,4.05411,2.09678,2.38619,3.88,0,-35.711,0,-28.4791
1.12,4.11719,2.05158,2.46379,3.88,0,-35.5229,0,-28.1761
1.14,4.18044,2.00662,2.54139,3.88,0,-35.2977,0,-27.8731
1.16,4.24387,1.96192,2.61899,3.88,0,-35.0344,0,-27.5701
1.18,4.30752,1.91753,2.69659,3.88,0,-34.7299,0,-27.2672
1.2,4.37143,1.87352,2.77419,3.88,0,-34.3818,0,-26.9642
1.22,4.43562,1.82991,2.85179,3.88,0,-33.9913,0,-26.6612
1.24,4.50012,1.78677,2.92939,3.88,0,-33.557,0,-26.3583
1.26,4.56496,1.74414,3.00699,3.88,0,-33.0799,0,-26.0553
1.28,4.63017,1.70208,3.08459,3.88,0,-32.5599,0,-25.7523
1.3,4.69578,1.66064,3.16219,3.88,0,-32.001,0,-25.4494
1.32,4.76179,1.61984,3.23979,3.88,0,-31.406,0,-25.1464
1.34,4.82824,1.57977,3.31739,3.88,0,-30.7779,0,-24.8434
1.36,4.89514,1.54044,3.39499,3.88,0,-30.122,0,-24.5405
1.38,4.96249,1.5019,3.47259,3.88,0,-29.4432,0,-24.2375
1.4,5.0303,1.46416,3.55019,3.88,0,-28.7473,0,-23.9345
1.42,5.09855,1.42725,3.62779,3.88,0,-28.0401,0,-23.6316
1.44,5.16727,1.3912,3.70539,3.88,0,-27.3271,0,-23.3286
1.46,5.23643,1.35601,3.78299,3.88,0,-26.6143,0,-23.0261
1.48,5.30602,1.32168,3.86059,3.88,0,-25.9069,0,-22.7281
1.5,5.37603,1.28819,3.93819,3.88,0,-25.2095,0,-22.4357
1.52,5.44643,1.25556,4.01579,3.88,0,-24.5269,0,-22.149
1.54,5.51722,1.22378,4.09339,3.88,0,-23.8629,0,-21.868
1.56,5.58836,1.19278,4.17099,3.88,0,-23.2198,0,-21.5925
1.58,5.65984,1.16257,4.24859,3.88,0,-22.6001,0,-21.3227
1.6,5.73164,1.13313,4.32619,3.88,0,-22.0069,0,-21.0586
1.62,5.80373,1.10441,4.40379,3.88,0,-21.4399,0,-20.8
1.64,5.87609,1.07639,4.48139,3.88,0,-20.9007,0,-20.5472
1.66,5.94871,1.04904,4.55899,3.87889,-2.12937,-20.3894,0,-20.2999
1.68,6.02098,1.02252,4.63597,3.81114,-4,-19.91,0,-20.0583
1.7,6.09199,0.997111,4.71139,3.73114,-4,-19.4669,0,-19.8223
1.72,6.16168,0.972757,4.78522,3.65114,-4,-19.0583,0,-19.592
1.74,6.23002,0.949386,4.85744,3.57114,-4,-18.6814,0,-19.3673
1.76,6.29701,0.92696,4.92808,3.49114,-4,-18.3351,0,-19.1482
1.78,6.36257,0.905443,4.99709,3.41114,-4,-18.0177,0,-18.9348
1.8,6.42673,0.884758,5.0645,3.33114,-4,-17.7263,0,-18.727
1.82,6.4895,0.864854,5.13035,3.25114,-4,-17.4586,0,-18.5248
1.84,6.55078,0.845733,5.19454,3.17114,-4,-17.2141,0,-18.3283
1.86,6.61066,0.827305,5.2572,3.09114,-4,-16.9896,0,-18.1374
1.88,6.66902,0.809591,5.31819,3.01114,-4,-16.785,0,-17.9522
1.9,6.72595,0.792521,5.37761,2.93114,-4,-16.5976,0,-17.7726
1.92,6.78141,0.776078,5.43547,2.85114,-4,-16.4268,0,-17.5986
1.94,6.83534,0.760264,5.49166,2.77114,-4,-16.2716,0,-17.4303
1.96,6.88778,0.745029,5.54627,2.69114,-4,-16.1302,0,-17.2676
1.98,6.93872,0.730356,5.59929,2.61114,-4,-16.0015,0,-17.1105
2,6.98817,0.716232,5.65071,2.53114,-4,-15.8849,0,-16.9591
2.02,7.0361,0.702643,5.70053,2.45114,-4,-15.7795,0,-16.8133
2.04,7.08252,0.689568,5.74875,2.37114,-4,-15.6841,0,-16.6731
2.06,7.12743,0.676992,5.79539,2.29114,-4,-15.598,0,-16.5386
2.08,7.17082,0.664908,5.84044,2.21114,-4,-15.5204,0,-16.4097
2.1,7.21262,0.653331,5.88381,2.13114,-4,-15.4516,0,-16.2865
2.12,7.25294,0.642211,5.92563,2.05114,-4,-15.3897,0,-16.1689
2.14,7.29175,0.631547,5.96588,1.97114,-4,-15.3344,0,-16.0569
2.16,7.32895,0.621362,6.00446,1.89114,-4,-15.2854,0,-15.9506
2.18,7.36471,0.611605,6.04152,1.81114,-4,-15.2421,0,-15.8499
2.2,7.39885,0.602314,6.07691,1.73114,-4,-15.2043,0,-15.7548
2.22,7.43146,0.593462,6.1107,1.65114,-4,-15.1711,0,-15.6654
2.24,7.46261,0.585024,6.14297,1.57114,-4,-15.1419,0,-15.5816
2.26,7.49221,0.577022,6.17362,1.49114,-4,-15.1167,0,-15.5034
2.28,7.52016,0.569478,6.20257,1.41114,-4,-15.0953,0,-15.4309
2.3,7.54659,0.562352,6.22995,1.33114,-4,-15.0772,0,-15.364
2.32,7.5715,0.555646,6.25575,1.25114,-4,-15.0618,0,-15.3028
2.34,7.59489,0.549355,6.27997,1.17114,-4,-15.0488,0,-15.2472
2.36,7.61678,0.543472,6.30263,1.09114,-4,-15.038,0,-15.1972
2.38,7.63718,0.537993,6.32376,1.01114,-4,-15.029,0,-15.1529
2.4,7.6557,0.533021,6.34293,0.931142,-4,-15.022,0,-15.1142
2.42,7.67276,0.528444,6.3606,0.851142,-4,-15.0165,0,-15.0811
2.44,7.6887,0.524168,6.3771,0.771142,-4,-15.0119,0,-15.0537
2.46,7.7024,0.520495,6.39128,0.691142,-4,-15.0089,0,-15.0319
2.48,7.71505,0.517104,6.40438,0.611142,-4,-15.0063,0,-15.0158
